country,dataset_name,cleaned_filename,data_type,total_fs,trend_value,risk,expected_return
US,Y2M,2012_12~2013_11,Train,10000000.0,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10024869.983,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10107083.468999997,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10096210.195,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10067679.465999998,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10123603.131000001,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10198910.992999997,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10175638.633000001,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10151774.669,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10179581.601999998,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10216462.111000001,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10283780.182999998,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10235024.55,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10338027.273000002,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10405353.411999997,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10410839.761000004,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10410839.761000004,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10404709.924000002,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10398580.377,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10365728.681999996,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10365926.457999997,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10365926.457999997,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10343963.593000002,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10226697.544,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10313900.167000003,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10336089.409000002,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10276023.629,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10417523.967999998,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10409259.595999997,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10373645.541000001,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10495317.882,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10496698.900999997,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10420654.331999999,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10473017.873,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10415083.556000002,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10415083.556000002,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10515372.111000001,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10491381.446000002,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10694133.305,0.15975696392471328,85947.1515529015,13730.65599006875
US,Y2M,2012_12~2013_11,Train,10796851.141999997,0.15975696392471328,85947.1515529015,13730.65599006875
