country,dataset_name,cleaned_filename,data_type,total_fs,trend_value,risk,expected_return
US,M#,2017_02,Train,10000000.0,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10041306.709999997,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10063075.18,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10081343.990000002,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10100769.54,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10129203.620000005,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10145795.93,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10181322.04,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10197836.25,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10215897.939999998,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10240642.410000004,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10262683.75,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10284630.689999998,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10284630.689999998,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10326390.64,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10337410.86,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10375563.829999998,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10394533.0,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10412316.399999999,2.7803815164443852,7764.900538328596,21589.385933797883
US,M#,2017_02,Train,10428783.780000001,2.7803815164443852,7764.900538328596,21589.385933797883
