country,dataset_name,cleaned_filename,data_type,total_fs,trend_value,risk,expected_return
US,Q2M,2018_12~2019_02,Train,10000000.0,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10066878.279,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10066878.279,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10120077.925,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10083017.986000001,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10140236.584999997,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10122074.034000002,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10127416.549999997,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10146312.954,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10238374.704999998,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10204205.899999999,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10282511.224,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10271566.899,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10263754.281000003,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10326462.529,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10282572.410999998,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10282572.410999998,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10371236.909000002,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10410258.700999998,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10399629.373999998,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10449651.620000001,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10449651.620000001,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10419247.965,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10471357.763999999,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10535177.54,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10561564.576000001,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10573364.910999998,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10552175.081,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10584989.195,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10634676.339000002,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10618192.635000005,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10643991.294,0.703164786769923,29187.973856685025,20523.95541318201
US,Q2M,2018_12~2019_02,Train,10669896.549999997,0.703164786769923,29187.973856685025,20523.95541318201
