country,dataset_name,cleaned_filename,data_type,total_fs,trend_value,risk,expected_return
US,M2M,2013_03,Train,10000000.0,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10032716.269999996,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10082084.07,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10088335.45,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10103646.709999997,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10149688.71,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10159153.240000002,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10176697.57,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10212098.445,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10225341.785,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10257532.295000002,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10282770.730000004,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10313675.620000005,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10320177.214999996,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10351728.719999999,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10360513.91,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10388677.830000002,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10433910.515,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10429232.590000004,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10470347.905000001,2.184192064344909,10572.586772622524,23092.56012836007
US,M2M,2013_03,Train,10470347.905000001,2.184192064344909,10572.586772622524,23092.56012836007
