country,dataset_name,cleaned_filename,data_type,total_fs,trend_value,risk,expected_return
US,H2M,2014_03-08,Train,10000000.0,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10008294.482,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10063534.366,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10078462.207999997,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10032138.309999999,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10046081.836000003,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10072854.696000002,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10091407.028,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10111247.694000002,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10098084.343999997,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10070583.624000002,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10101384.846,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10130182.280000005,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10112246.404,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10175827.075,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10190661.068,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10205574.82,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10224516.092,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10201471.497000001,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10215111.414000005,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10207190.754999999,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10273527.337999996,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10318308.703999996,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10281725.300000004,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10310789.342,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10317255.983999997,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10382173.759,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10347849.428000003,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10368400.469999999,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10370841.203000002,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10374420.342,0.3556654499004973,33074.46409323643,11763.444151938778
US,H2M,2014_03-08,Train,10371014.874000002,0.3556654499004973,33074.46409323643,11763.444151938778
